CpG Site,Pearson r,p-value
cg06493994,0.4254444700188859,3.270750906502802e-144
cg04316941,-0.3986944737585124,3.5115401441915456e-125
cg25400422,0.4380565282370326,1.3213674373023644e-153
cg20014412,0.6568234795409723,0.0
cg10707110,0.6993026893714795,0.0
cg20474675,-0.482929524499622,8.616685707990718e-190
cg03406011,-0.22846328641311292,8.407654900151426e-25
cg11718741,-0.3972510785257873,2.768431076327671e-124
cg22301736,-0.4382845595278251,6.396198713348963e-154
cg11972721,-0.3700587947737581,7.438263930961418e-107
ch.16.1667936F,-0.5100963132689884,1.507215690756054e-216
cg03056526,-0.35264399936584223,1.5307040970669496e-96
cg13801201,-0.4162413582447802,2.0018793512066723e-137
cg20360947,-0.5160902025810082,1.4797762588975098e-222
cg05213896,0.267954279125095,8.927868431006726e-47
