Site Name,Mean ABS SHAP Value,Stdev,p-value
cg16867657,4.353480076328289,5.333503140887651,0.10346275263077663
cg22454769,1.2708263927871144,1.5382963792810536,0.004155017077222742
cg06639320,0.7848761166258652,0.9736196224364392,0.008747412640691381
cg14361627,0.7733526955068383,0.8779117677669372,0.2319789245782099
cg10501210,0.5748053663597582,0.6942116017259554,0.6650405991945543
cg08097417,0.4406801977113407,0.5046545109251682,0.030376426640224385
cg21572722,0.41769482796802077,0.592236127522682,0.21087189027355727
cg24079702,0.40980256512584134,0.5175250871090316,0.22066572506334103
cg03032497,0.39209031494871266,0.48183111243453186,0.7882970784093302
cg07553761,0.3886050162600163,0.5483280997438522,0.682142628244446
cg19283806,0.35587435327291694,0.4107556694395496,0.6122539948140696
cg23500537,0.3103303223063543,0.41511752097295723,0.11674029748919014
cg24724428,0.2769977597800364,0.3404710767034197,0.05621255768641065
cg08384999,0.23834092037859633,0.30704947414694034,0.2721419580803942
cg09809672,0.21006096343210306,0.23342798897563805,0.006837006193476515
cg09692396,0.17569832911049824,0.199466601363751,0.3940316300749168
cg04295144,0.17161163702432294,0.21485873006782866,4.2683684201853256e-07
cg06493994,0.13230326252423,0.16828075398603726,0.007644176842019572
cg25410668,0.13229773726973576,0.15545743128153353,0.2384302677879095
cg22736354,0.13110424519599798,0.1644686419206003,0.6663197843518734
